date,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63
2018-11-10,-16650.756,8552.498,21470.596,6879.567,-5702.0796,-10881.892,-28909.404,-12298.466,-271.1712,-454.37698,18713.57,-4923.2266,3028.9988,3696.8604,1998.7743,-41688.176,-4337.063,-21610.928,3928.406,-1584.0167,17107.168,1550.1202,-19627.406,6099.4263,19651.36,7996.033,-3230.4744,-3250.551,-3683.7693,-1975.4596,2219.5369,-21209.887,13362.987,7590.134,1702.9948,36123.16,669.6502,-19942.19,15300.886,-3945.183,-6650.0513,-19794.516,11253.489,-5795.0884,4772.614,248.43195,15099.382,19807.4,775.15704,-899.98004,22580.531,20968.81,9996.192,-1183.8424,10880.644,-17707.033,19501.564,20860.578,-7728.4087,-24579.992,-4983.0156,-1577.1826,-6592.127,-26728.809
2018-11-11,-15674.347,7948.253,20319.52,6403.8335,-5415.5493,-10208.135,-27173.695,-11729.004,-216.7588,-378.29697,17586.871,-4670.0063,2822.9814,3453.7917,1882.6794,-39252.93,-4098.4346,-20279.916,3773.2393,-1463.8328,16177.123,1420.8119,-18665.135,5617.721,18494.166,7423.291,-2990.7004,-3099.4402,-3463.3965,-1906.489,2115.5117,-20038.834,12549.559,7201.8184,1631.0404,33979.105,577.9987,-18813.705,14429.556,-3723.5515,-6245.0366,-18714.172,10559.623,-5430.8076,4606.336,256.27695,14268.438,18701.04,747.53394,-734.0208,21338.918,19701.97,9465.636,-1193.1805,10212.995,-16652.506,18334.38,19598.33,-7368.5874,-23124.955,-4642.3784,-1487.9526,-6207.748,-25072.996
2018-11-12,-7868.714,3958.9082,10229.659,3194.1523,-2732.8892,-5115.3784,-13631.684,-5930.0283,-97.56525,-177.53203,8820.06,-2353.2446,1410.1001,1725.5948,945.15564,-19707.86,-2062.4968,-10160.468,1916.1366,-727.3218,8142.548,702.3084,-9424.054,2783.2668,9281.693,3696.7385,-1488.4814,-1566.1489,-1738.9243,-969.90045,1070.5221,-10080.108,6289.9785,3632.0269,825.98865,17051.232,276.05014,-9455.157,7250.3013,-1872.7678,-3130.42,-9417.589,5292.982,-2720.153,2344.5034,135.24118,7178.318,9403.653,378.72513,-335.82788,10739.364,9879.102,4768.22,-621.4144,5118.1885,-8353.994,9196.969,9826.9375,-3724.784,-11604.162,-2317.4587,-746.07635,-3119.0105,-12561.566
2018-11-13,-11309.544,5709.4575,14698.675,4604.38,-3921.9624,-7355.9077,-19593.857,-8504.871,-143.97176,-258.24237,12682.977,-3382.3562,2026.5311,2486.3533,1358.4598,-28323.38,-2961.4775,-14620.866,2739.3633,-1047.6011,11693.294,1010.8993,-13518.234,4021.7207,13347.16,5327.943,-2141.607,-2252.8003,-2494.6963,-1393.5548,1530.6835,-14482.992,9052.116,5209.4873,1182.7174,24509.809,401.53592,-13591.553,10419.742,-2691.012,-4502.9805,-13530.512,7607.041,-3909.8303,3354.833,194.65872,10311.283,13512.789,551.06055,-497.99478,15411.296,14210.321,6842.648,-883.0301,7361.13,-12019.363,13223.159,14131.004,-5347.113,-16684.793,-3339.5884,-1081.1177,-4475.8135,-18069.584
2018-11-14,-9200.1,4632.699,11963.494,3736.3179,-3192.9568,-5980.371,-15930.82,-6931.231,-113.357994,-205.06812,10312.436,-2755.1072,1643.9595,2018.3083,1103.6504,-23036.36,-2410.7253,-11884.004,2236.0176,-849.4744,9518.095,821.22003,-11014.237,3259.1492,10853.703,4323.9946,-1738.8765,-1834.5366,-2028.867,-1136.5874,1249.9933,-11784.18,7359.7285,4242.777,963.64026,19929.271,323.8161,-11055.11,8473.712,-2186.988,-3659.674,-11013.303,6184.2876,-3177.5964,2742.2107,158.26202,8390.715,10993.366,449.0657,-393.821,12543.738,11552.656,5572.265,-726.25653,5984.8,-9771.8125,10752.854,11488.081,-4356.0146,-13564.723,-2711.787,-878.10095,-3641.707,-14685.162
2018-11-15,-10851.748,5476.5186,14101.886,4415.463,-3761.6094,-7057.784,-18796.373,-8160.2876,-138.20192,-246.39243,12167.654,-3246.1646,1942.31,2384.7834,1302.0494,-27172.637,-2841.2969,-14026.003,2628.6416,-1004.8379,11218.813,971.7357,-12971.004,3858.3738,12804.354,5111.2603,-2055.27,-2160.6313,-2393.0195,-1336.1447,1470.4242,-13893.601,8685.228,4997.9556,1134.3961,23511.326,386.6866,-13037.231,9994.14,-2579.5134,-4318.91,-12982.118,7297.6445,-3750.5972,3221.7444,185.0676,9891.752,12962.395,529.0306,-476.35226,14785.652,13632.146,6566.127,-848.1617,7062.2285,-11529.629,12686.747,13555.716,-5129.2764,-16003.739,-3203.6045,-1037.2341,-4294.451,-17333.016
2018-11-16,-13151.061,6686.182,17041.63,5385.048,-4537.2305,-8569.117,-22800.594,-9821.992,-185.05804,-321.31964,14761.78,-3917.5159,2368.949,2902.5364,1579.8444,-32932.426,-3436.6277,-17030.174,3153.0237,-1230.3622,13564.434,1195.1354,-15635.923,4732.081,15521.375,6243.14,-2513.384,-2601.375,-2902.6975,-1597.6571,1768.9393,-16806.51,10539.413,6032.783,1363.775,28511.508,490.72757,-15785.316,12104.052,-3122.8416,-5242.7197,-15696.502,8860.295,-4557.102,3850.8274,213.99149,11965.56,15686.291,631.1497,-631.19836,17884.18,16539.412,7932.5513,-991.10443,8574.067,-13980.889,15386.642,16449.91,-6174.829,-19406.902,-3902.7961,-1253.6262,-5203.161,-21050.086
2018-11-17,-15296.532,7796.527,19794.533,6278.163,-5268.9263,-9974.3955,-26537.738,-11393.795,-226.11674,-386.4623,17175.875,-4545.252,2767.0022,3382.251,1839.148,-38310.285,-3994.2776,-19818.398,3655.9255,-1438.3519,15761.457,1399.0156,-18147.941,5528.2646,18053.904,7282.914,-2935.0195,-3012.326,-3381.588,-1844.1649,2052.8914,-19533.17,12259.153,7008.7603,1583.7928,33176.047,580.12354,-18350.986,14077.572,-3632.0137,-6101.7266,-18235.064,10318.076,-5309.5073,4451.988,242.91554,13907.178,18234.166,723.4562,-757.94086,20795.47,19243.846,9216.531,-1134.8888,9978.473,-16260.48,17903.66,19143.525,-7158.9707,-22579.732,-4547.085,-1452.5795,-6057.31,-24505.979
2018-11-18,-13812.911,6974.9883,17942.479,5623.6226,-4786.7163,-8985.189,-23931.287,-10380.215,-178.8748,-317.42752,15489.133,-4128.363,2476.2832,3036.6785,1658.027,-34589.54,-3615.9387,-17854.895,3344.187,-1281.1283,14276.579,1238.7161,-16501.625,4916.368,16298.332,6510.5977,-2619.1711,-2745.726,-3048.299,-1696.925,1870.6206,-17681.602,11053.686,6360.7627,1443.9291,29931.912,494.1662,-16592.389,12722.088,-3283.893,-5498.5356,-16518.254,9293.167,-4777.1074,4093.8574,234.2046,12588.979,16497.365,669.4276,-612.05994,18821.176,17353.213,8355.983,-1075.2351,8990.563,-14674.748,16150.226,17257.451,-6522.805,-20373.193,-4079.4226,-1317.7095,-5468.6943,-22068.531
2018-11-19,-6948.256,3494.0579,9036.452,2819.1318,-2413.8833,-4516.0796,-12034.361,-5239.5693,-84.848175,-155.0605,7787.708,-2079.7263,1243.3898,1523.1545,834.35846,-17401.404,-1821.575,-8971.33,1692.8909,-641.321,7191.6294,619.22675,-8325.613,2455.4802,8196.116,3262.1594,-1312.8982,-1384.8888,-1534.4264,-858.2645,945.6498,-8902.504,5554.763,3207.7456,729.4728,15054.469,242.74063,-8350.31,6401.977,-1653.3983,-2763.7795,-8318.766,4672.0034,-2400.6863,2073.3765,120.07003,6339.5713,8304.798,336.24765,-293.99335,9482.503,8723.0,4211.251,-550.66754,4518.944,-7377.3535,8120.3916,8676.126,-3291.7837,-10245.751,-2045.7073,-660.0374,-2753.1028,-11089.51
2018-11-20,-8006.5977,4047.835,10401.864,3263.1135,-2773.4912,-5209.281,-13870.598,-6013.486,-102.79803,-184.37207,8980.767,-2394.0396,1434.5922,1761.2828,961.6127,-20049.588,-2095.9092,-10355.01,1934.6132,-742.57007,8275.182,717.8304,-9561.452,2853.3982,9449.387,3777.3733,-1518.4241,-1594.7095,-1764.8164,-985.1267,1082.3453,-10249.546,6411.7134,3684.4014,835.1801,17350.84,287.19113,-9620.66,7374.2056,-1903.9181,-3188.5774,-9576.737,5385.352,-2767.977,2370.5447,136.81302,7297.057,9563.514,390.7968,-358.25986,10903.744,10062.257,4841.2397,-621.7129,5213.1826,-8510.55,9361.794,10005.713,-3782.2786,-11811.718,-2366.8132,-766.0674,-3166.7908,-12795.535
2018-11-21,-10143.713,5094.4663,13205.632,4110.0596,-3525.842,-6589.0586,-17555.941,-7661.469,-118.76374,-218.98091,11366.24,-3043.872,1806.9935,2221.2732,1216.5671,-25397.91,-2660.472,-13094.975,2474.4143,-932.46497,10504.316,900.899,-12169.121,3577.075,11965.886,4754.1724,-1910.6301,-2029.6096,-2234.9836,-1260.3237,1381.994,-13001.618,8112.336,4684.6,1064.9478,21966.867,350.68405,-12194.235,9344.008,-2411.4404,-4032.5793,-12155.538,6812.5225,-3499.0464,3039.7986,177.33647,9257.955,12127.5205,499.08536,-419.25052,13838.354,12732.488,6150.701,-811.5943,6595.0376,-10772.453,11851.784,12660.182,-4815.933,-14952.105,-2984.1252,-969.40173,-4014.182,-16177.641
2018-11-22,-7168.9663,3611.4658,9326.858,2913.0232,-2488.9905,-4659.8804,-12413.71,-5402.585,-87.32422,-158.91013,8037.1626,-2148.3442,1280.3512,1573.6407,860.62024,-17952.053,-1878.6377,-9263.637,1741.315,-661.3718,7417.9624,638.06116,-8583.771,2540.0317,8460.1,3369.4187,-1353.3499,-1432.7374,-1579.5634,-888.09845,972.4604,-9185.651,5737.4043,3305.6914,750.828,15531.243,250.92357,-8618.528,6605.0303,-1705.3911,-2852.7065,-8584.897,4817.649,-2475.1777,2136.8157,125.06463,6539.8374,8569.283,352.63416,-306.6744,9772.061,9004.833,4341.2993,-566.32983,4663.9497,-7618.4526,8379.502,8953.35,-3397.5999,-10573.2705,-2113.7454,-686.8969,-2835.7664,-11445.278
2018-11-23,-7276.453,3688.5999,9449.487,2972.7778,-2517.935,-4736.3223,-12609.483,-5455.159,-96.92238,-169.91803,8164.646,-2174.3843,1305.3351,1604.5309,874.0198,-18221.514,-1902.7855,-9418.98,1751.1499,-676.604,7514.287,652.9525,-8673.9,2604.925,8591.282,3440.408,-1381.4169,-1448.0232,-1602.8793,-893.69214,979.197,-9312.078,5831.369,3343.2302,757.75305,15771.89,263.41437,-8743.407,6702.531,-1730.589,-2899.812,-8698.129,4895.761,-2517.1382,2145.0598,124.20618,6628.2183,8689.751,357.202,-333.6469,9898.73,9150.431,4394.199,-558.97144,4739.7876,-7740.1597,8511.394,9097.167,-3432.079,-10738.884,-2155.295,-700.2853,-2876.0898,-11638.149
2018-11-24,-15152.602,7716.733,19612.135,6213.94,-5222.905,-9878.775,-26287.486,-11294.073,-223.82686,-380.6189,17010.39,-4502.057,2739.9275,3349.741,1820.1625,-37946.54,-3955.3677,-19626.014,3623.8462,-1424.3157,15614.373,1382.3936,-17983.031,5471.3115,17883.268,7206.7773,-2904.4355,-2982.4526,-3350.0762,-1828.5734,2034.3885,-19352.855,12140.123,6944.486,1570.5731,32860.57,572.9645,-18176.924,13946.722,-3599.4556,-6043.1934,-18063.307,10219.872,-5259.154,4415.2983,242.73634,13777.566,18064.352,718.02637,-743.4998,20602.906,19060.168,9132.833,-1128.6565,9880.89,-16105.879,17733.77,18959.738,-7094.792,-22364.594,-4502.6533,-1440.5328,-6000.7554,-24270.654
2018-11-25,-11113.931,5641.1064,14407.224,4543.789,-3838.0442,-7238.0615,-19263.438,-8310.565,-155.16322,-267.47125,12469.307,-3312.8447,1998.4406,2450.5415,1332.4712,-27823.895,-2903.9583,-14383.913,2668.566,-1038.1334,11465.132,1006.52106,-13222.969,3992.242,13115.164,5266.0454,-2120.3528,-2197.475,-2452.551,-1353.0345,1497.3628,-14206.0625,8902.426,5100.926,1153.9989,24085.926,412.72318,-13337.379,10228.162,-2638.0881,-4427.819,-13267.266,7485.038,-3849.9458,3263.8713,182.50793,10112.803,13257.861,536.09393,-522.8354,15115.304,13972.411,6707.598,-843.5866,7241.331,-11812.595,13000.542,13894.148,-5222.003,-16393.717,-3296.2227,-1061.9639,-4397.7734,-17778.895
2018-11-26,-8494.076,4266.529,11057.588,3442.4321,-2952.8882,-5518.0312,-14703.179,-6414.8403,-99.72029,-184.27615,9518.588,-2547.973,1514.4613,1860.3893,1019.2577,-21269.332,-2227.8213,-10965.967,2071.869,-781.16266,8796.262,754.0792,-10189.502,2995.4868,10020.339,3981.6177,-1600.4187,-1699.2236,-1872.2216,-1054.9625,1156.8687,-10887.843,6792.7676,3922.8838,891.96136,18397.035,293.66406,-10211.93,7825.631,-2020.3088,-3377.366,-10178.254,5705.641,-2930.775,2544.0242,148.8686,7752.8203,10156.029,417.05307,-351.84497,11589.452,10662.572,5150.3384,-678.98883,5522.776,-9020.942,9924.799,10602.557,-4032.5266,-12522.331,-2499.0256,-811.08606,-3362.0295,-13548.869
2018-11-27,-7506.0645,3790.7563,9759.24,3056.318,-2602.273,-4881.36,-12998.48,-5644.886,-93.999504,-169.2729,8417.572,-2247.9656,1341.3164,1650.0194,900.6448,-18793.53,-1965.4089,-9706.319,1815.6545,-694.1944,7760.8564,670.0831,-8971.68,2670.7458,8859.452,3536.0435,-1419.9933,-1498.5446,-1652.5674,-927.78784,1015.11945,-9612.678,6011.5317,3455.463,783.376,16261.787,266.8241,-9021.773,6913.423,-1784.5409,-2988.2869,-8983.559,5045.1753,-2592.594,2228.925,130.12921,6843.0,8968.677,370.58356,-329.9052,10220.524,9432.447,4540.3145,-586.94403,4885.7593,-7980.5273,8775.238,9377.167,-3551.3423,-11071.525,-2217.8408,-721.50964,-2966.843,-11990.409
2018-11-28,-9796.909,4920.2705,12755.789,3969.3718,-3405.29,-6363.4463,-16953.906,-7400.295,-114.10144,-210.64302,10977.533,-2940.878,1744.0364,2145.2178,1174.7349,-24528.453,-2569.5503,-12647.76,2389.4688,-900.14655,10145.535,869.69556,-11753.849,3454.6697,11557.102,4591.1665,-1844.661,-1961.411,-2157.64,-1218.2686,1334.6064,-12557.568,7835.957,4524.1055,1028.2435,21214.318,338.51923,-11777.901,9024.106,-2328.6416,-3894.5615,-11741.324,6578.4355,-3378.6338,2937.0261,171.62355,8941.545,11713.252,483.50858,-404.24057,13363.363,12297.384,5940.3228,-784.45197,6369.4976,-10405.074,11446.276,12226.789,-4652.437,-14440.326,-2882.2498,-937.44666,-3875.887,-15623.563
2018-11-29,-7905.629,3985.933,10281.314,3214.393,-2742.9133,-5139.6284,-13689.353,-5952.4346,-97.53735,-176.69014,8863.523,-2368.194,1412.311,1735.8833,948.6295,-19794.744,-2071.052,-10217.4,1917.4097,-730.1808,8177.473,705.0241,-9459.053,2805.529,9329.175,3718.9365,-1494.1661,-1578.3605,-1741.6437,-977.8652,1071.6776,-10126.517,6327.993,3643.1565,826.75037,17126.322,278.87732,-9501.99,7281.988,-1879.6876,-3146.1077,-9464.187,5313.3643,-2730.167,2353.1328,137.11067,7209.539,9447.462,388.70944,-341.81116,10772.128,9930.936,4785.554,-621.9923,5144.118,-8401.645,9240.882,9873.8545,-3743.3027,-11658.897,-2332.7612,-757.6278,-3126.7253,-12623.216
2018-11-30,-9669.331,4909.2607,12545.538,3955.669,-3342.0515,-6297.2817,-16761.475,-7236.464,-131.72122,-231.25374,10852.661,-2884.9487,1738.7686,2133.388,1162.159,-24215.52,-2527.9087,-12520.442,2322.509,-901.7532,9980.689,871.99414,-11512.838,3469.7961,11415.589,4580.9673,-1841.2744,-1919.9052,-2132.011,-1182.3376,1300.1997,-12367.966,7749.7407,4439.514,1004.8593,20963.492,354.5134,-11615.144,8904.989,-2299.347,-3854.9624,-11551.25,6510.102,-3347.6577,2840.5344,162.47581,8804.354,11542.566,469.8185,-453.8064,13152.575,12161.569,5835.9263,-736.02783,6301.7017,-10284.381,11311.859,12093.381,-4552.443,-14272.377,-2867.0386,-926.4429,-3823.2092,-15473.224
2018-12-01,-14085.814,7179.774,18227.451,5781.1875,-4852.9478,-9185.191,-24437.076,-10490.433,-208.25383,-356.6065,15815.522,-4184.4355,2547.4922,3114.3616,1692.0208,-35273.195,-3676.9324,-18249.777,3363.5103,-1324.811,14513.039,1286.2456,-16707.941,5092.701,16624.977,6705.732,-2703.0386,-2772.7468,-3113.553,-1699.3107,1889.759,-17987.73,11288.905,6452.0195,1456.8832,30547.752,535.91504,-16897.107,12962.75,-3345.3792,-5618.9536,-16790.584,9501.024,-4889.3623,4099.2075,225.73605,12805.47,16791.18,668.11127,-697.7236,19145.963,17721.314,8486.74,-1044.9843,9187.806,-14975.236,16485.57,17627.33,-6592.2407,-20791.135,-4189.6226,-1339.3992,-5576.588,-22566.744
2018-12-02,-4666.802,2350.1873,6071.8057,1895.6233,-1620.2623,-3033.143,-8080.005,-3517.703,-56.616077,-103.062874,5231.443,-1398.8496,832.9642,1024.0436,560.0237,-11685.595,-1223.0402,-6029.665,1134.0481,-430.3394,4829.112,415.44687,-5588.823,1652.8303,5506.9043,2192.7612,-880.72986,-932.7207,-1028.1079,-578.33344,633.41626,-5979.4766,3734.6824,2152.1946,488.77777,10109.341,163.18982,-5610.0845,4299.2085,-1109.787,-1856.7245,-5588.861,3135.7788,-1610.9575,1391.9927,81.28611,4257.277,5578.1475,229.7059,-198.92854,6361.3975,5861.2905,2826.4355,-369.20694,3035.911,-4958.9404,5454.5015,5827.6987,-2211.996,-6881.986,-1375.6794,-447.12222,-1845.9307,-7449.2676
2018-12-03,-3898.8252,1967.0759,5072.1816,1586.4106,-1352.9324,-2534.8818,-6751.659,-2935.5928,-47.990208,-86.92308,4372.122,-1168.407,696.4711,856.8619,468.22717,-9763.242,-1021.27484,-5040.889,944.78906,-360.00516,4033.0208,346.98602,-4664.4624,1384.452,4602.2476,1834.6036,-736.285,-779.6875,-858.31757,-483.05997,527.49475,-4995.2656,3122.157,1796.2034,407.76904,8447.501,137.0443,-4687.9614,3592.3489,-927.6828,-1552.1694,-4668.3354,2620.0051,-1346.2284,1159.7849,68.3055,3556.0352,4660.386,192.90025,-169.01602,5311.057,4899.216,2359.4146,-306.52692,2537.2524,-4145.4673,4557.921,4870.553,-1847.1332,-5751.7036,-1150.8506,-374.97775,-1541.1573,-6227.155
2018-12-04,-5105.1436,2565.3164,6646.387,2069.3413,-1774.0507,-3316.2402,-8834.506,-3854.6545,-59.557766,-110.06603,5720.8354,-1532.4517,908.6798,1118.0686,611.99567,-12780.996,-1338.8235,-6591.85,1243.8187,-469.21887,5286.124,453.303,-6122.7593,1801.8188,6022.6875,2393.5767,-961.6927,-1022.1849,-1124.0306,-634.8236,695.08386,-6543.2505,4084.0566,2356.592,535.1927,11054.469,177.09535,-6137.247,4702.052,-1213.2285,-2029.609,-6118.1045,3427.9475,-1760.5951,1529.487,89.4788,4658.8164,6103.4355,252.39082,-211.84988,6961.7227,6408.817,3094.7195,-407.96008,3319.4604,-5422.8335,5964.699,6371.6753,-2423.8374,-7524.9062,-1502.8495,-489.001,-2019.1554,-8142.2876
2018-12-05,-6453.06,3256.9783,8389.656,2626.4253,-2238.0176,-4196.3286,-11176.939,-4854.85,-81.064224,-145.82729,7236.225,-1931.7017,1154.4131,1418.2767,774.75415,-16159.176,-1689.9832,-8342.588,1563.1418,-596.9719,6672.8706,576.17065,-7715.6284,2293.8289,7616.01,3038.7341,-1220.6869,-1287.242,-1422.0619,-796.841,873.46735,-8264.683,5166.074,2972.4639,674.5974,13982.38,228.44977,-7756.006,5944.7393,-1534.8164,-2568.9678,-7722.6455,4338.58,-2229.5947,1916.6239,111.57713,5883.8745,7710.8657,316.5293,-282.4916,8791.311,8108.088,3904.542,-505.20462,4199.876,-6859.0312,7544.3,8061.763,-3053.0784,-9518.968,-1905.3711,-618.47986,-2552.3809,-10307.9795
2018-12-06,-8006.289,4058.4216,10388.799,3270.9783,-2769.6047,-5212.8354,-13879.026,-5997.559,-108.71072,-190.52184,8983.183,-2388.2437,1439.7723,1764.8799,961.5472,-20050.154,-2093.4768,-10360.855,1927.3167,-746.1356,8266.0,720.87335,-9539.488,2867.2854,9450.229,3787.7542,-1523.5432,-1587.8569,-1767.1334,-979.04456,1078.8635,-10242.294,6412.429,3679.021,833.5453,17356.416,292.13745,-9615.733,7373.8516,-1904.1929,-3190.5251,-9564.775,5390.9556,-2772.2002,2356.4106,134.73692,7291.3037,9558.009,387.29462,-370.2357,10897.151,10066.227,4835.3667,-612.4773,5215.5244,-8511.919,9365.263,10010.379,-3770.5415,-11815.105,-2371.6833,-765.3844,-3168.237,-12807.234
2018-12-07,-12568.003,6385.422,16282.722,5142.858,-4337.4497,-8188.0356,-21791.258,-9388.261,-178.7302,-307.53476,14103.276,-3741.3477,2265.1733,2773.4998,1508.424,-31468.557,-3283.1956,-16268.685,3014.6218,-1176.8063,12960.953,1141.909,-14941.872,4521.034,14830.897,5962.42,-2401.747,-2480.7498,-2775.4985,-1524.6221,1692.0221,-16060.1045,10066.952,5766.4253,1304.5956,27244.244,469.01456,-15080.164,11567.064,-2984.3906,-5009.0693,-14995.602,8468.99,-4356.7227,3681.0527,204.46208,11433.384,14989.016,600.9148,-599.61786,17094.51,15802.477,7582.383,-948.3123,8190.96,-13356.224,14703.637,15716.914,-5898.46,-18542.504,-3728.8916,-1197.0823,-4975.3403,-20113.135
2018-12-08,-14660.126,7493.442,18941.19,6029.716,-5038.885,-9566.942,-25441.766,-10883.617,-228.37572,-381.19397,16463.719,-4345.623,2657.3826,3246.928,1758.8333,-36705.895,-3821.5657,-19003.29,3485.0352,-1385.4973,15084.643,1348.9241,-17343.7,5329.179,17301.0,7000.636,-2825.172,-2871.329,-3242.9731,-1754.7063,1962.2896,-18700.562,11752.137,6702.1504,1511.4781,31794.104,571.3094,-17569.805,13483.193,-3477.0981,-5849.3833,-17451.047,9896.867,-5095.324,4241.922,227.12819,13312.235,17458.736,689.4839,-750.15265,19907.963,18448.256,8821.149,-1069.6864,9567.144,-15584.364,17163.064,18351.2,-6834.8296,-21636.402,-4369.75,-1392.4982,-5805.464,-23502.848
2018-12-09,-16029.621,8126.4233,20773.945,6545.64,-5535.447,-10439.802,-27780.244,-11989.334,-220.41135,-387.4339,17981.094,-4775.5376,2882.3562,3528.614,1921.7155,-40127.16,-4190.4346,-20733.9,3855.1755,-1497.1843,16541.725,1455.1116,-19082.812,5746.2534,18908.023,7590.9473,-3061.9277,-3166.6387,-3540.1309,-1949.006,2166.316,-20486.49,12833.631,7360.9097,1663.2795,34734.793,597.10333,-19230.494,14746.874,-3804.0603,-6383.8213,-19136.45,10797.041,-5552.222,4714.0244,261.2359,14586.678,19118.428,766.03125,-750.19867,21815.396,20143.914,9680.639,-1221.0042,10443.006,-17025.777,18745.404,20035.74,-7532.0176,-23636.012,-4750.9067,-1521.1051,-6346.9487,-25631.783
2018-12-10,-6608.086,3324.0195,8598.163,2681.6733,-2295.7202,-4294.412,-11441.991,-4984.365,-79.55462,-145.7315,7406.797,-1980.2705,1180.2354,1448.9332,793.2961,-16547.92,-1732.3733,-8534.457,1608.715,-609.06665,6840.1006,587.78125,-7918.871,2335.8936,7796.395,3102.0757,-1246.9835,-1320.1364,-1457.0758,-818.68994,898.36865,-8468.137,5285.6284,3049.6868,693.2009,14315.316,230.19806,-7943.7144,6088.368,-1572.1206,-2628.5964,-7914.519,4440.7856,-2281.5212,1973.4366,115.23746,6029.621,7899.531,323.41174,-278.78455,9013.479,8297.412,4004.3357,-524.59546,4297.8438,-7019.2676,7722.6855,8251.01,-3133.3499,-9744.253,-1946.157,-630.9281,-2615.6956,-10545.914
2018-12-11,-5968.4707,3018.8042,7755.7544,2433.7727,-2067.8684,-3883.0132,-10340.262,-4482.8564,-77.00368,-137.04851,6694.9688,-1785.1838,1069.1115,1313.8574,716.74927,-14946.06,-1562.0077,-7721.0503,1441.1815,-553.4584,6167.992,534.0,-7126.0596,2128.8262,7045.6704,2816.0752,-1130.8934,-1189.4767,-1315.0198,-735.36096,805.5447,-7641.5537,4780.6875,2745.9116,622.6859,12934.789,213.48793,-7173.042,5498.227,-1419.6829,-2377.3408,-7139.117,4014.166,-2063.2727,1766.3191,102.73978,5439.6934,7130.133,293.0063,-267.2824,8125.472,7502.5195,3607.9482,-463.064,3886.1377,-6346.6562,6979.553,7459.229,-2819.9395,-8806.585,-1765.1056,-573.2838,-2359.7832,-9540.039
2018-12-12,-8544.616,4279.4077,11131.3,3453.584,-2973.959,-5547.1436,-14783.32,-6467.3633,-96.10166,-180.34871,9570.607,-2566.7864,1519.3951,1867.162,1024.3842,-21393.297,-2243.0176,-11021.484,2092.6104,-782.93146,8855.609,756.6373,-10269.688,2999.5352,10076.581,3994.3596,-1606.1044,-1711.9443,-1883.0979,-1064.8407,1168.4742,-10956.825,6828.898,3952.0767,899.2322,18499.283,291.5971,-10272.945,7871.0576,-2031.1526,-3394.4226,-10246.347,5735.859,-2945.309,2572.6287,150.37093,7802.854,10218.967,420.172,-341.88644,11667.23,10719.22,5187.393,-691.52673,5552.2554,-9069.426,9979.997,10659.04,-4064.1597,-12590.375,-2508.6118,-814.36365,-3382.984,-13615.989
